,RAIN2,TEMP,DEWPOINT,RELHUMIDITY,SEALVLPRS,WINDSPEED,DIRECTION,TLTCLOUD,VISIBILITY,RAIN
2019-02-08 03:00:00,0.1530864197530864,7.537037037037037,5.422222222222223,86.6725925925926,639.8074074074074,1.3925925925925928,74.44444444444444,50.55555555555556,3296.296296296296,0
2019-02-08 06:00:00,0.0,13.26543209876543,6.587654320987656,65.56475308641977,642.1740740740742,2.1086419753086427,90.0,25.62962962962963,4925.925925925926,0
2019-02-08 09:00:00,0.0,15.93827160493827,6.3234567901234575,53.99432098765431,641.8407407407408,2.458024691358025,149.62962962962962,31.14814814814815,5333.333333333333,0
2019-02-08 12:00:00,0.0,15.537037037037036,6.95185185185185,57.19185185185185,641.4925925925926,2.1148148148148156,155.1851851851852,13.962962962962964,5777.777777777777,0
2019-02-08 15:00:00,0.0,11.87037037037037,7.159259259259261,73.32185185185186,642.1925925925926,0.8777777777777778,135.92592592592592,1.8518518518518519,4074.074074074074,0
2019-02-08 18:00:00,0.0,9.703703703703704,6.525925925925928,80.6925925925926,642.6666666666666,0.7037037037037037,102.22222222222223,1.8518518518518519,3925.925925925926,0
2019-02-08 21:00:00,0.0,8.088888888888889,5.783333333333335,85.47462962962963,642.2481481481481,0.7074074074074075,97.77777777777777,1.4074074074074074,3462.962962962963,0
2019-02-09 00:00:00,0.0,6.481481481481482,4.814814814814815,89.0725925925926,642.0444444444445,0.4592592592592592,80.74074074074075,1.4074074074074074,3055.5555555555557,0
2019-02-09 03:00:00,0.0,6.462962962962963,4.307407407407408,86.31074074074075,642.6962962962964,0.28518518518518515,42.22222222222222,0.9259259259259259,3370.3703703703704,0
2019-02-09 06:00:00,0.0,14.5,5.714814814814814,55.79777777777776,643.188888888889,1.2000000000000002,150.37037037037038,2.3333333333333335,5000.0,0
2019-02-09 09:00:00,0.0,19.14814814814815,4.87037037037037,39.44925925925926,641.8222222222221,1.4962962962962965,185.92592592592592,8.851851851851851,6148.148148148148,0
2019-02-09 12:00:00,0.0,18.62962962962963,5.896296296296297,43.50333333333333,641.2666666666667,1.3185185185185189,154.07407407407408,33.925925925925924,6000.0,0
2019-02-09 15:00:00,0.0,13.685185185185185,7.692592592592589,67.35888888888888,642.088888888889,0.22592592592592592,37.77777777777778,12.148148148148149,4296.2962962962965,0
2019-02-09 18:00:00,0.0,10.844444444444445,6.92888888888889,77.14237037037037,643.1629629629629,0.2296296296296296,21.48148148148148,3.925925925925926,3851.8518518518517,0
2019-02-09 21:00:00,0.0,9.059259259259258,6.120740740740741,82.10659259259258,642.8222222222221,0.11481481481481481,13.333333333333334,5.037037037037037,3592.5925925925926,0
2019-02-10 00:00:00,0.0,7.440740740740741,5.216296296296297,86.02155555555555,642.4518518518518,0.15185185185185185,13.333333333333334,13.11111111111111,3314.814814814815,0
2019-02-10 03:00:00,0.0,8.118518518518519,5.522962962962964,83.9154074074074,643.0370370370371,0.0,0.0,46.74074074074074,3666.6666666666665,0
2019-02-10 06:00:00,0.0,15.777777777777779,7.262962962962963,57.192592592592604,643.6703703703702,0.7074074074074075,115.55555555555556,42.333333333333336,4592.592592592592,0
2019-02-10 09:00:00,0.0,19.61111111111111,6.337037037037037,42.214444444444446,642.1703703703703,1.1074074074074076,145.55555555555554,48.370370370370374,4962.962962962963,0
2019-02-10 12:00:00,0.0,19.09259259259259,6.933333333333334,45.282222222222224,640.9777777777779,0.7481481481481481,88.51851851851852,46.55555555555556,5037.037037037037,0
2019-02-10 15:00:00,0.0,14.648148148148149,8.625925925925927,67.36037037037038,642.3629629629629,0.037037037037037035,4.814814814814815,41.44444444444444,3925.925925925926,0
2019-02-10 18:00:00,0.0,12.537037037037036,8.199999999999998,75.02222222222223,643.0666666666667,0.09259259259259259,15.185185185185185,28.40740740740741,3555.5555555555557,0
2019-02-10 21:00:00,0.0,10.75925925925926,7.537037037037038,80.55666666666667,642.8481481481482,0.13333333333333333,3.7037037037037037,33.51851851851852,3259.259259259259,0
2019-02-11 00:00:00,0.0,9.11111111111111,6.581481481481482,84.28148148148149,642.6925925925926,0.09259259259259259,5.185185185185185,36.74074074074074,3000.0,0
2019-02-11 03:00:00,0.0,9.24074074074074,6.51851851851852,83.31740740740742,643.6962962962964,0.09259259259259259,12.222222222222221,53.074074074074076,3351.8518518518517,0
2019-02-11 06:00:00,0.0,16.944444444444443,7.955555555555558,55.76296296296297,644.2851851851851,0.5814814814814815,108.14814814814815,43.7037037037037,4259.259259259259,0
2019-02-11 09:00:00,0.0,20.11111111111111,7.277777777777778,43.54592592592593,642.7481481481481,1.088888888888889,140.0,56.22222222222222,5037.037037037037,0
2019-02-11 12:00:00,0.0,19.462962962962962,8.481481481481481,49.454074074074065,642.0037037037036,0.5814814814814815,97.77777777777777,65.48148148148148,5037.037037037037,0
2019-02-11 15:00:00,0.0,15.796296296296296,9.511111111111111,66.56074074074074,642.7814814814815,0.18888888888888888,30.0,59.96296296296296,3925.925925925926,0
2019-02-11 18:00:00,0.0,13.75,9.161111111111111,74.1337037037037,643.337037037037,0.0,0.0,60.44444444444444,3666.6666666666665,0
2019-02-11 21:00:00,0.0,12.074074074074074,8.425925925925926,78.59703703703703,642.9185185185187,0.18888888888888888,31.85185185185185,62.81481481481482,3444.4444444444443,0
2019-02-12 00:00:00,0.0,10.777777777777779,7.992592592592593,83.04111111111109,642.425925925926,0.13333333333333333,6.666666666666667,69.66666666666667,3222.222222222222,0
2019-02-12 03:00:00,0.0,11.648148148148149,8.503703703703703,81.36185185185185,643.1296296296297,0.11481481481481481,13.333333333333334,83.62962962962963,3111.1111111111113,0
2019-02-12 06:00:00,0.0,16.107407407407408,9.511111111111111,65.44814814814815,643.8814814814816,0.337037037037037,65.18518518518519,81.25925925925925,3185.185185185185,0
2019-02-12 09:00:00,0.0,18.08888888888889,9.355555555555556,57.79555555555556,642.9555555555556,0.8962962962962964,72.22222222222223,77.5925925925926,3703.703703703704,0
2019-02-12 12:00:00,0.0,18.38888888888889,9.996296296296297,58.93148148148148,642.3777777777776,1.0925925925925926,42.22222222222222,82.14814814814815,3555.5555555555557,0
2019-02-12 15:00:00,0.0,15.25925925925926,10.222222222222221,72.45851851851852,643.3259259259258,0.4592592592592592,40.74074074074074,68.29629629629629,3259.259259259259,0
2019-02-12 18:00:00,0.0,13.425925925925926,9.69259259259259,78.47666666666665,643.8740740740742,0.49629629629629624,67.03703703703704,62.18518518518518,3148.1481481481483,0
2019-02-12 21:00:00,0.0,12.074074074074074,9.066666666666665,82.0622222222222,643.5370370370371,0.5555555555555556,69.62962962962963,66.37037037037037,3037.037037037037,0
2019-02-13 00:00:00,0.0,11.094650205761317,8.625102880658437,84.93041152263375,643.1267489711935,0.38518518518518513,51.48148148148148,60.7283950617284,2777.777777777778,0
2019-02-13 03:00:00,0.0,11.374485596707817,8.6798353909465,83.91082304526748,643.6386831275719,0.5333333333333333,64.44444444444444,66.19753086419753,3277.777777777778,0
2019-02-13 06:00:00,0.0,16.98765432098765,9.697530864197532,62.86382716049383,643.7358024691358,1.3074074074074076,94.81481481481481,67.55555555555556,4037.037037037037,0
2019-02-13 09:00:00,0.0,19.7119341563786,9.581893004115226,52.91164609053498,642.0440329218108,1.6148148148148151,120.74074074074075,79.17283950617285,4703.7037037037035,0
2019-02-13 12:00:00,0.0,19.04732510288066,10.040329218106997,56.76539094650206,640.8004115226338,1.52962962962963,107.4074074074074,75.90123456790123,4666.666666666667,0
2019-02-13 15:00:00,0.0,15.679012345679014,10.446913580246912,71.65987654320988,640.6975308641975,0.8259259259259261,76.48148148148148,57.407407407407405,4074.074074074074,0
2019-02-13 18:00:00,0.0,13.742181069958848,9.884979423868312,78.11139917695472,640.9557613168726,0.362962962962963,33.333333333333336,51.24691358024692,3814.814814814815,0
2019-02-13 21:00:00,0.08641975308641975,12.360905349794239,9.171193415637859,81.38551440329218,640.465843621399,0.825925925925926,74.07407407407408,62.30864197530864,3592.5925925925926,0
2019-02-14 00:00:00,0.8172839506172841,11.444444444444445,8.91111111111111,84.64259259259259,639.2481481481482,1.2222222222222225,113.70370370370371,71.07407407407408,3240.740740740741,0
2019-02-14 03:00:00,1.725925925925926,12.25925925925926,9.803703703703704,85.3174074074074,639.9222222222223,1.7111111111111115,131.85185185185185,82.14814814814815,3129.6296296296296,1
2019-02-14 06:00:00,2.82962962962963,15.425925925925926,11.303703703703702,78.31777777777778,640.4592592592592,2.4000000000000004,148.5185185185185,62.592592592592595,3057.4074074074074,1
2019-02-14 09:00:00,2.074074074074074,16.814814814814813,10.814814814814815,71.37629629629629,639.3925925925927,2.996296296296296,154.8148148148148,55.148148148148145,3853.703703703704,1
2019-02-14 12:00:00,0.3148148148148148,16.814814814814813,10.500000000000004,69.21814814814815,638.6074074074073,2.118518518518519,100.0,46.888888888888886,4446.2962962962965,0
2019-02-14 15:00:00,0.014814814814814815,13.962962962962964,10.385185185185186,79.98222222222222,639.2925925925927,0.28518518518518515,22.22222222222222,36.22222222222222,3483.3333333333335,0
2019-02-14 18:00:00,0.003703703703703704,12.166666666666666,9.477777777777774,84.02925925925926,640.0185185185185,0.32592592592592595,44.44444444444444,35.77777777777778,3372.222222222222,0
2019-02-14 21:00:00,0.0,10.666666666666666,8.618518518518519,87.35481481481482,640.0851851851852,0.26296296296296295,32.592592592592595,26.48148148148148,2761.1111111111113,0
2019-02-15 00:00:00,0.0,9.61111111111111,8.040740740740741,90.06296296296296,640.1592592592592,0.39999999999999997,61.48148148148148,33.03703703703704,2631.4814814814813,0
2019-02-15 03:00:00,0.0,9.5,8.164814814814816,91.69166666666668,641.2,0.4092592592592592,50.370370370370374,40.22222222222222,2227.037037037037,0
2019-02-15 06:00:00,0.0,14.925925925925926,10.659259259259258,76.61888888888889,642.2111111111111,1.1222222222222225,181.4814814814815,38.96296296296296,3675.925925925926,0
2019-02-15 09:00:00,0.0,18.87037037037037,10.425925925925927,59.31703703703703,640.8296296296295,1.9370370370370378,227.77777777777777,36.25925925925926,4962.962962962963,0
2019-02-15 12:00:00,0.0,18.90740740740741,10.185185185185187,58.325185185185184,639.8629629629629,1.6222222222222225,204.8148148148148,31.666666666666668,4890.740740740741,0
2019-02-15 15:00:00,0.0,14.796296296296296,10.21111111111111,74.45444444444443,640.3185185185184,0.2111111111111111,20.74074074074074,8.407407407407407,4074.074074074074,0
2019-02-15 18:00:00,0.0,12.333333333333334,9.28148148148148,81.91888888888889,641.3111111111111,0.28518518518518515,50.0,11.185185185185185,3407.4074074074074,0
2019-02-15 21:00:00,0.0,10.62962962962963,8.299999999999999,85.7374074074074,641.025925925926,0.12962962962962962,21.85185185185185,9.296296296296296,3370.3703703703704,0
2019-02-16 00:00:00,0.0,9.63888888888889,7.350000000000001,82.83092592592592,641.5129629629629,0.14259259259259258,22.40740740740741,6.7407407407407405,3083.3333333333335,0
2019-02-16 03:00:00,0.0,8.648148148148149,6.4,85.97037037037036,642.0,0.15555555555555556,22.962962962962962,4.185185185185185,2796.296296296296,0
2019-02-16 06:00:00,0.0,17.35185185185185,8.666666666666668,57.36555555555556,642.7740740740742,1.0333333333333334,163.33333333333334,0.48148148148148145,4888.888888888889,0
2019-02-16 09:00:00,0.0,21.055555555555557,8.048148148148146,43.991481481481486,641.4444444444443,1.314814814814815,178.88888888888889,6.962962962962963,5629.62962962963,0
2019-02-16 12:00:00,0.0,20.574074074074073,8.329629629629629,46.365925925925936,640.4555555555554,1.1851851851851851,162.59259259259258,7.0,5777.777777777777,0
2019-02-16 15:00:00,0.0,15.87037037037037,9.22962962962963,65.15666666666667,641.0074074074075,0.1925925925925926,16.666666666666668,5.111111111111111,3777.777777777778,0
2019-02-16 18:00:00,0.0,12.731481481481481,8.412962962962963,75.38277777777778,641.5203703703703,0.40370370370370373,40.0,7.462962962962963,3444.4444444444443,0
2019-02-16 21:00:00,0.0,10.87962962962963,7.662962962962963,80.9725925925926,641.0703703703703,0.2111111111111111,33.333333333333336,17.64814814814815,3296.296296296296,0
2019-02-17 00:00:00,0.02962962962962963,9.583333333333334,6.951851851851853,83.9437037037037,640.2555555555556,0.3425925925925926,62.96296296296296,30.425925925925927,2814.814814814815,0
2019-02-17 03:00:00,0.0,10.648148148148149,6.7962962962962985,77.79777777777778,640.3666666666664,0.24444444444444444,55.925925925925924,76.18518518518519,3166.6666666666665,0
2019-02-17 06:00:00,0.0,16.40740740740741,7.774074074074075,57.23185185185184,640.588888888889,1.1592592592592594,123.70370370370371,64.55555555555556,4444.444444444444,0
2019-02-17 09:00:00,0.025925925925925925,20.444444444444443,7.096296296296295,43.22703703703704,638.422222222222,1.3481481481481483,133.33333333333334,62.22222222222222,4888.888888888889,0
2019-02-17 12:00:00,0.037037037037037035,20.037037037037038,8.414814814814816,49.05962962962963,636.6925925925926,0.9333333333333335,68.88888888888889,71.48148148148148,4444.444444444444,0
2019-02-17 15:00:00,0.23333333333333334,16.196296296296296,9.551851851851852,65.64851851851851,637.074074074074,0.6851851851851852,73.70370370370371,68.25925925925925,3777.777777777778,0
2019-02-17 18:00:00,0.8148148148148148,13.574074074074074,9.233333333333333,75.64814814814814,637.6703703703705,0.9481481481481482,62.96296296296296,68.70370370370371,3409.259259259259,0
2019-02-17 21:00:00,0.35185185185185186,12.166666666666666,8.918518518518518,81.17185185185187,636.4222222222223,0.9185185185185185,67.4074074074074,71.88888888888889,3187.037037037037,0
2019-02-18 00:00:00,0.07407407407407407,10.75925925925926,8.170370370370373,84.28888888888889,636.1074074074074,1.1259259259259262,105.92592592592592,67.81481481481481,3224.074074074074,0
2019-02-18 03:00:00,0.21481481481481482,10.981481481481481,8.314814814814815,83.8948148148148,636.3333333333331,0.8185185185185185,80.74074074074075,59.44444444444444,3298.1481481481483,0
2019-02-18 06:00:00,0.4074074074074074,15.648148148148149,9.93703703703704,69.73555555555555,636.7074074074073,1.7481481481481485,108.51851851851852,71.03703703703704,3890.740740740741,0
2019-02-18 09:00:00,1.0944444444444446,17.574074074074073,10.355555555555556,63.912592592592596,635.3222222222222,1.6518518518518521,112.96296296296296,74.29629629629629,4038.8888888888887,0
2019-02-18 12:00:00,1.8888888888888888,16.25,11.20185185185185,72.93444444444444,634.8148148148148,1.6111111111111114,111.66666666666667,75.92592592592592,3298.1481481481483,1
2019-02-18 15:00:00,0.3148148148148148,13.981481481481481,10.566666666666666,80.57407407407408,635.4444444444445,0.7296296296296297,55.925925925925924,65.0,3150.0,0
2019-02-18 18:00:00,0.09259259259259259,12.157407407407407,9.807407407407405,85.88888888888889,636.2666666666667,0.12962962962962962,27.77777777777778,44.148148148148145,2853.703703703704,0
2019-02-18 21:00:00,0.018518518518518517,10.546296296296296,8.866666666666667,89.53999999999999,636.211111111111,0.24444444444444444,48.888888888888886,42.574074074074076,2718.5185185185187,0
2019-02-19 00:00:00,0.0,8.814814814814815,7.637037037037037,92.3648148148148,636.5,0.12962962962962962,25.925925925925927,31.88888888888889,1894.4444444444443,0
2019-02-19 03:00:00,0.0,8.5,7.283333333333335,92.32018518518518,637.8185185185184,0.16666666666666666,7.962962962962963,41.425925925925924,1386.2962962962963,0
2019-02-19 06:00:00,0.0,14.87037037037037,10.229629629629631,74.5262962962963,639.3666666666667,0.7592592592592593,84.81481481481481,33.111111111111114,3388.8888888888887,0
2019-02-19 09:00:00,0.0,18.5,10.440740740740738,60.2225925925926,638.8407407407408,1.6777777777777783,106.66666666666667,60.51851851851852,4222.222222222223,0
2019-02-19 12:00:00,0.0,18.09259259259259,10.633333333333336,62.474444444444444,638.5333333333333,1.5111111111111115,88.88888888888889,76.66666666666667,4629.62962962963,0
2019-02-19 15:00:00,0.0,15.481481481481481,10.853703703703705,74.48703703703701,639.6462962962963,0.9888888888888887,35.925925925925924,74.35185185185185,3740.740740740741,0
2019-02-19 18:00:00,0.0,14.11111111111111,10.633333333333333,79.78,640.6,1.1888888888888887,56.666666666666664,77.55555555555556,3518.5185185185187,0
2019-02-19 21:00:00,0.10740740740740741,12.703703703703704,9.937037037037035,83.5301851851852,640.4462962962963,0.9555555555555557,50.370370370370374,73.88888888888889,3148.1481481481483,0
2019-02-20 00:00:00,0.45308641975308644,11.25925925925926,9.225925925925925,87.48888888888888,640.2851851851852,1.3407407407407408,118.88888888888889,68.25925925925925,2981.4814814814813,0
2019-02-20 03:00:00,1.1296296296296295,11.648148148148149,9.38148148148148,86.22259259259259,640.9851851851853,1.0444444444444445,97.77777777777777,78.44444444444444,3314.814814814815,0
2019-02-20 06:00:00,1.8395061728395063,14.74074074074074,10.714814814814815,78.13148148148149,641.0259259259258,1.7518518518518522,164.25925925925927,89.94444444444444,3500.0,1
2019-02-20 09:00:00,3.014814814814815,15.203703703703704,11.381481481481485,79.83888888888889,639.7037037037037,1.7185185185185188,177.40740740740742,98.22222222222223,3518.5185185185187,1
2019-02-20 12:00:00,4.518518518518518,13.851851851851851,11.911111111111113,88.51814814814814,639.4703703703702,1.2000000000000002,102.96296296296296,99.55555555555556,2742.5925925925926,1
2019-02-20 15:00:00,5.3388888888888895,12.648148148148149,11.822222222222225,94.73259259259258,639.5592592592592,1.9444444444444446,116.66666666666667,99.55555555555556,2298.1481481481483,1
2019-02-20 18:00:00,3.9814814814814814,12.203703703703704,11.350000000000001,94.49833333333333,640.3333333333334,1.8518518518518523,148.88888888888889,99.11111111111111,2335.185185185185,1
2019-02-20 21:00:00,3.3537037037037036,11.564814814814815,10.564814814814815,93.54740740740739,640.2074074074075,1.5481481481481485,127.77777777777777,95.92592592592592,2372.222222222222,1
2019-02-21 00:00:00,3.5888888888888886,10.75925925925926,9.766296296296296,93.54537037037036,639.958888888889,0.8444444444444446,89.25925925925925,95.07407407407408,2212.962962962963,1
2019-02-21 03:00:00,2.285185185185185,10.833333333333334,9.854814814814814,93.6948148148148,640.6103703703704,0.5888888888888889,82.96296296296296,77.14814814814815,2350.0,1
2019-02-21 06:00:00,0.9666666666666667,14.277777777777779,11.376666666666667,83.3938888888889,641.098888888889,0.9370370370370372,107.4074074074074,65.18518518518519,3783.3333333333335,0
2019-02-21 09:00:00,0.3333333333333333,17.166666666666668,11.746666666666666,72.27481481481483,640.3725925925927,1.340740740740741,169.62962962962962,48.666666666666664,4957.407407407408,0
2019-02-21 12:00:00,0.10740740740740742,17.666666666666668,11.16851851851852,67.96055555555553,639.9648148148148,0.8185185185185185,132.96296296296296,38.55555555555556,5224.074074074074,0
2019-02-21 15:00:00,0.06666666666666667,14.444444444444445,11.034814814814816,80.7377777777778,640.7125925925925,0.5407407407407407,66.66666666666667,30.296296296296298,3896.296296296296,0
2019-02-21 18:00:00,0.04444444444444445,12.314814814814815,9.823333333333332,84.98129629629629,641.5196296296295,0.48148148148148145,54.81481481481482,18.333333333333332,3533.3333333333335,0
2019-02-21 21:00:00,0.02222222222222224,10.61111111111111,8.619259259259259,87.5125925925926,641.1637037037037,0.362962962962963,53.7037037037037,9.62962962962963,3207.4074074074074,0
2019-02-22 00:00:00,0.0,9.092592592592593,7.467037037037039,89.64388888888887,640.9114814814815,0.44074074074074077,47.03703703703704,4.592592592592593,2716.6666666666665,0
2019-02-22 03:00:00,0.0,8.962962962962964,6.948148148148148,87.7488888888889,642.0333333333334,0.41851851851851846,96.29629629629629,10.0,3158.5185185185187,0
2019-02-22 06:00:00,0.0,16.462962962962962,8.546296296296294,60.22203703703704,642.8425925925926,1.001851851851852,119.81481481481481,0.9259259259259259,5629.62962962963,0
2019-02-22 09:00:00,0.0,19.59259259259259,8.333333333333332,48.74629629629629,641.8407407407408,1.3925925925925928,184.44444444444446,7.925925925925926,6666.666666666667,0
2019-02-22 12:00:00,0.0,19.5,8.877777777777778,50.95074074074075,641.0,1.0407407407407407,149.25925925925927,9.37037037037037,6444.444444444444,0
2019-02-22 15:00:00,0.0,15.11111111111111,9.340740740740742,68.9948148148148,641.6296296296297,0.30740740740740735,34.44444444444444,7.444444444444445,4592.592592592592,0
2019-02-22 18:00:00,0.0,12.462962962962964,8.622222222222222,77.70703703703704,642.1444444444445,0.2518518518518519,27.037037037037038,9.25925925925926,3925.925925925926,0
2019-02-22 21:00:00,0.0,10.62962962962963,7.922222222222222,83.49703703703702,641.5962962962963,0.17037037037037037,26.666666666666668,2.3333333333333335,3555.5555555555557,0
2019-02-23 00:00:00,0.0,9.018518518518519,6.948148148148149,86.86000000000003,640.9962962962964,0.28518518518518515,45.925925925925924,2.3333333333333335,3111.1111111111113,0
2019-02-23 03:00:00,0.0,9.11111111111111,6.54814814814815,84.14370370370371,641.4518518518519,0.3222222222222222,47.407407407407405,13.925925925925926,4055.5555555555557,0
2019-02-23 06:00:00,0.0,17.185185185185187,8.148148148148147,55.875185185185195,641.0962962962964,1.1259259259259262,163.7037037037037,34.925925925925924,5333.333333333333,0
2019-02-23 09:00:00,0.0,20.61111111111111,7.937037037037038,44.658148148148136,639.8000000000001,1.2592592592592593,158.88888888888889,34.44444444444444,6000.0,0
2019-02-23 12:00:00,0.0,20.62962962962963,8.407407407407407,45.867777777777775,638.5592592592592,1.2962962962962965,165.1851851851852,26.555555555555557,6296.2962962962965,0
2019-02-23 15:00:00,0.0,15.685185185185185,9.596296296296295,67.51296296296294,638.9740740740742,0.1925925925925926,31.48148148148148,7.888888888888889,4222.222222222223,0
2019-02-23 18:00:00,0.0,12.88888888888889,8.968518518518517,77.34185185185186,639.3555555555555,0.18888888888888888,20.0,4.185185185185185,3851.8518518518517,0
2019-02-23 21:00:00,0.0,10.925925925925926,8.155555555555555,83.1285185185185,638.8629629629628,0.07407407407407407,13.333333333333334,7.888888888888889,3703.703703703704,0
2019-02-24 00:00:00,0.0,9.314814814814815,7.244444444444445,86.9425925925926,638.1333333333333,0.07777777777777778,4.814814814814815,4.222222222222222,2933.3333333333335,0
2019-02-24 03:00:00,0.0,9.62037037037037,6.977777777777779,83.91444444444443,638.374074074074,0.4833333333333333,29.074074074074073,2.7777777777777777,3411.1111111111113,0
2019-02-24 06:00:00,0.0,17.814814814814813,9.385185185185184,58.14000000000001,638.4333333333334,1.2555555555555558,122.22222222222223,3.259259259259259,5111.111111111111,0
2019-02-24 09:00:00,0.0,21.72222222222222,7.992592592592594,41.73481481481481,636.9555555555555,1.4185185185185187,132.22222222222223,11.148148148148149,5925.925925925926,0
2019-02-24 12:00:00,0.0,21.444444444444443,8.088888888888889,42.679259259259254,635.9000000000001,0.9777777777777779,121.11111111111111,10.222222222222221,6000.0,0
2019-02-24 15:00:00,0.0,16.314814814814813,9.385185185185186,64.11333333333333,636.7296296296297,0.15185185185185185,30.0,4.185185185185185,4370.37037037037,0
2019-02-24 18:00:00,0.0,13.148148148148149,8.688888888888888,74.45148148148148,637.4962962962964,0.3444444444444444,44.81481481481482,1.4074074074074074,3703.703703703704,0
2019-02-24 21:00:00,0.012345679012345678,11.161111111111111,7.9685185185185174,77.7762962962963,637.0425925925928,0.17037037037037037,26.666666666666668,2.111111111111111,3666.6666666666665,0
2019-02-25 00:00:00,0.024691358024691357,11.110699588477367,7.322839506172839,81.52086419753086,636.6555555555555,0.34485596707818933,39.629629629629626,7.4485596707818935,3168.930041152263,0
2019-02-25 03:00:00,0.037037037037037035,9.917695473251028,7.119753086419753,82.89913580246913,637.3777777777779,0.2748971193415638,27.77777777777778,9.23045267489712,3152.6748971193415,0
2019-02-25 06:00:00,0.12345679012345678,17.858024691358025,8.814814814814813,56.38,637.8407407407407,0.8641975308641976,91.11111111111111,15.271604938271604,4432.716049382716,0
2019-02-25 09:00:00,0.35802469135802467,20.261316872427983,8.306172839506173,48.273456790123454,636.4185185185187,1.3794238683127575,140.74074074074073,43.01646090534979,5120.164609053498,0
2019-02-25 12:00:00,0.8333333333333334,18.146090534979425,7.808641975308642,52.97283950617283,635.4518518518519,2.327983539094651,156.66666666666666,55.46502057613169,4733.539094650206,0
2019-02-25 15:00:00,0.30864197530864196,13.679012345679014,8.033333333333333,69.90259259259258,636.725925925926,2.0765432098765437,161.11111111111111,45.172839506172835,3680.2469135802467,0
2019-02-25 18:00:00,1.0,11.60082304526749,7.620987654320988,77.42567901234568,637.3148148148148,1.0769547325102882,138.14814814814815,46.47325102880659,3663.991769547325,0
2019-02-25 21:00:00,0.15061728395061727,10.11522633744856,7.021604938271605,78.8132098765432,637.0203703703702,0.738477366255144,66.85185185185185,44.12551440329218,3388.4773662551443,0
2019-02-26 00:00:00,0.7074074074074075,8.777777777777779,6.740740740740741,87.34222222222223,636.562962962963,0.7666666666666666,82.5925925925926,43.111111111111114,3112.962962962963,0
2019-02-26 03:00:00,1.3703703703703705,8.962962962962964,6.950000000000001,87.48425925925923,637.8277777777779,0.9740740740740741,57.77777777777778,42.68518518518518,2787.037037037037,0
2019-02-26 06:00:00,0.4148148148148148,14.0,8.61111111111111,71.49666666666666,638.874074074074,1.1037037037037039,105.55555555555556,50.592592592592595,3705.5555555555557,0
2019-02-26 09:00:00,0.4444444444444444,17.09259259259259,8.411111111111113,58.37592592592593,637.9629629629629,1.3925925925925928,108.14814814814815,57.592592592592595,4150.0,0
2019-02-26 12:00:00,0.1111111111111111,16.962962962962962,8.54074074074074,59.56296296296297,636.9740740740742,1.0037037037037038,106.66666666666667,58.51851851851852,4520.37037037037,0
2019-02-26 15:00:00,0.0,13.87037037037037,8.700000000000001,71.75407407407408,637.4407407407408,0.8592592592592594,69.25925925925925,39.629629629629626,3851.8518518518517,0
2019-02-26 18:00:00,0.0,11.296296296296296,7.785185185185185,79.39074074074075,637.9296296296296,0.8148148148148148,50.0,22.77777777777778,3481.4814814814813,0
2019-02-26 21:00:00,0.0,9.592592592592593,7.148148148148148,84.87185185185184,637.374074074074,0.537037037037037,77.03703703703704,18.14814814814815,3333.3333333333335,0
2019-02-27 00:00:00,0.0,8.148148148148149,5.988888888888891,86.28999999999999,636.9,0.9555555555555557,105.92592592592592,22.814814814814813,3296.296296296296,0
2019-02-27 03:00:00,0.0,8.444444444444445,5.962962962962964,84.58925925925925,637.9314814814815,1.02962962962963,120.74074074074075,24.14814814814815,4240.740740740741,0
2019-02-27 06:00:00,0.0,14.796296296296296,7.0888888888888895,60.07,638.6074074074074,1.8222222222222226,232.59259259259258,8.88888888888889,5037.037037037037,0
2019-02-27 09:00:00,0.0,18.27777777777778,7.025925925925926,48.17074074074074,637.425925925926,1.6518518518518521,172.96296296296296,22.37037037037037,5629.62962962963,0
2019-02-27 12:00:00,0.0,18.194444444444443,7.79814814814815,51.34851851851853,636.7055555555556,1.2314814814814814,167.59259259259258,23.98148148148148,5259.259259259259,0
2019-02-27 15:00:00,0.0,14.166666666666666,8.422222222222224,68.7948148148148,637.6481481481482,0.15185185185185185,16.296296296296298,8.851851851851851,4296.2962962962965,0
2019-02-27 18:00:00,0.0,11.5,7.7259259259259245,77.82777777777777,638.525925925926,0.27037037037037037,13.333333333333334,3.7037037037037037,3777.777777777778,0
2019-02-27 21:00:00,0.0,9.425925925925926,6.725925925925927,83.45333333333335,638.4925925925926,0.22962962962962963,30.0,3.259259259259259,3629.6296296296296,0
2019-02-28 00:00:00,0.0,8.24074074074074,5.914814814814815,85.35,638.7370370370371,0.42222222222222217,36.2962962962963,2.814814814814815,3333.3333333333335,0
2019-02-28 03:00:00,0.0,8.75925925925926,5.985185185185186,82.95555555555555,639.9370370370372,0.24444444444444444,13.703703703703704,0.9259259259259259,3703.703703703704,0
2019-02-28 06:00:00,0.0,16.77777777777778,7.481481481481482,54.945925925925934,640.9666666666666,1.1222222222222222,113.88888888888889,16.98148148148148,5111.111111111111,0
2019-02-28 09:00:00,0.0,19.962962962962962,6.7296296296296285,42.90703703703703,639.6074074074074,3.1592592592592585,155.55555555555554,40.074074074074076,5044.444444444444,0
2019-02-28 12:00:00,0.0,19.574074074074073,7.285185185185186,45.442962962962966,638.4777777777776,1.0592592592592593,126.29629629629629,44.148148148148145,5407.407407407408,0
